,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name
2324,Luxembourg,LUX,2021-02-18,28933.0,21853.0,7080.0,1078.0,4.62,3.49,1.13,1722.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg
2325,Luxembourg,LUX,2021-02-19,0.0,0.0,0.0,1104.0,0.0,0.0,0.0,1764.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg
2326,Luxembourg,LUX,2021-02-20,0.0,0.0,0.0,1130.0,0.0,0.0,0.0,1805.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg
2327,Luxembourg,LUX,2021-02-21,30985.0,23259.0,7726.0,1156.0,4.95,3.72,1.23,1847.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg
2328,Luxembourg,LUX,2021-02-22,31926.0,23685.0,8241.0,1129.0,5.1,3.78,1.32,1804.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg
2329,Macao,MAC,2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sinopharm/Beijing,Government of Macao
2330,Macao,MAC,2021-02-09,595.0,0.0,0.0,595.0,0.09,0.0,0.0,916.0,Sinopharm/Beijing,Government of Macao
2331,Macao,MAC,2021-02-10,0.0,0.0,0.0,376.0,0.0,0.0,0.0,579.0,Sinopharm/Beijing,Government of Macao
2332,Macao,MAC,2021-02-11,0.0,0.0,0.0,302.0,0.0,0.0,0.0,465.0,Sinopharm/Beijing,Government of Macao
2333,Macao,MAC,2021-02-12,0.0,0.0,0.0,266.0,0.0,0.0,0.0,410.0,Sinopharm/Beijing,Government of Macao
2334,Macao,MAC,2021-02-13,0.0,0.0,0.0,244.0,0.0,0.0,0.0,376.0,Sinopharm/Beijing,Government of Macao
2335,Macao,MAC,2021-02-14,0.0,0.0,0.0,229.0,0.0,0.0,0.0,353.0,Sinopharm/Beijing,Government of Macao
2336,Macao,MAC,2021-02-15,0.0,0.0,0.0,219.0,0.0,0.0,0.0,337.0,Sinopharm/Beijing,Government of Macao
2337,Macao,MAC,2021-02-16,0.0,0.0,0.0,156.0,0.0,0.0,0.0,240.0,Sinopharm/Beijing,Government of Macao
2338,Macao,MAC,2021-02-17,0.0,0.0,0.0,156.0,0.0,0.0,0.0,240.0,Sinopharm/Beijing,Government of Macao
2339,Macao,MAC,2021-02-18,2000.0,0.0,0.0,156.0,0.31,0.0,0.0,240.0,Sinopharm/Beijing,Government of Macao
2340,Maldives,MDV,2021-02-02,880.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,Oxford/AstraZeneca,Presidency of the Maldives
2341,Maldives,MDV,2021-02-03,1578.0,0.0,0.0,698.0,0.29,0.0,0.0,1291.0,Oxford/AstraZeneca,Presidency of the Maldives
2342,Maldives,MDV,2021-02-04,3204.0,0.0,0.0,1162.0,0.59,0.0,0.0,2150.0,Oxford/AstraZeneca,Presidency of the Maldives
2343,Maldives,MDV,2021-02-05,4269.0,0.0,0.0,1130.0,0.79,0.0,0.0,2090.0,Oxford/AstraZeneca,Presidency of the Maldives
2344,Maldives,MDV,2021-02-06,6854.0,0.0,0.0,1494.0,1.27,0.0,0.0,2764.0,Oxford/AstraZeneca,Presidency of the Maldives
2345,Maldives,MDV,2021-02-07,9752.0,0.0,0.0,1774.0,1.8,0.0,0.0,3282.0,Oxford/AstraZeneca,Presidency of the Maldives
2346,Maldives,MDV,2021-02-08,12934.0,0.0,0.0,2009.0,2.39,0.0,0.0,3717.0,Oxford/AstraZeneca,Presidency of the Maldives
2347,Maldives,MDV,2021-02-09,16251.0,0.0,0.0,2196.0,3.01,0.0,0.0,4063.0,Oxford/AstraZeneca,Presidency of the Maldives
2348,Maldives,MDV,2021-02-10,20161.0,0.0,0.0,2655.0,3.73,0.0,0.0,4912.0,Oxford/AstraZeneca,Presidency of the Maldives
2349,Maldives,MDV,2021-02-11,25327.0,0.0,0.0,3160.0,4.69,0.0,0.0,5846.0,Oxford/AstraZeneca,Presidency of the Maldives
2350,Maldives,MDV,2021-02-12,27367.0,0.0,0.0,3300.0,5.06,0.0,0.0,6105.0,Oxford/AstraZeneca,Presidency of the Maldives
2351,Maldives,MDV,2021-02-13,33106.0,0.0,0.0,3750.0,6.12,0.0,0.0,6937.0,Oxford/AstraZeneca,Presidency of the Maldives
2352,Maldives,MDV,2021-02-14,38591.0,0.0,0.0,4120.0,7.14,0.0,0.0,7622.0,Oxford/AstraZeneca,Presidency of the Maldives
2353,Maldives,MDV,2021-02-15,43817.0,0.0,0.0,4412.0,8.11,0.0,0.0,8162.0,Oxford/AstraZeneca,Presidency of the Maldives
2354,Maldives,MDV,2021-02-16,50047.0,0.0,0.0,4828.0,9.26,0.0,0.0,8932.0,Oxford/AstraZeneca,Presidency of the Maldives
2355,Maldives,MDV,2021-02-17,56218.0,0.0,0.0,5151.0,10.4,0.0,0.0,9529.0,Oxford/AstraZeneca,Presidency of the Maldives
2356,Maldives,MDV,2021-02-18,64048.0,0.0,0.0,5532.0,11.85,0.0,0.0,10234.0,Oxford/AstraZeneca,Presidency of the Maldives
2357,Maldives,MDV,2021-02-19,64048.0,0.0,0.0,5240.0,11.85,0.0,0.0,9694.0,Oxford/AstraZeneca,Presidency of the Maldives
2358,Maldives,MDV,2021-02-20,70009.0,0.0,0.0,5272.0,12.95,0.0,0.0,9753.0,Oxford/AstraZeneca,Presidency of the Maldives
2359,Maldives,MDV,2021-02-21,75013.0,0.0,0.0,5203.0,13.88,0.0,0.0,9626.0,Oxford/AstraZeneca,Presidency of the Maldives
2360,Maldives,MDV,2021-02-22,80159.0,0.0,0.0,5192.0,14.83,0.0,0.0,9605.0,Oxford/AstraZeneca,Presidency of the Maldives
2361,Maldives,MDV,2021-02-23,85110.0,0.0,0.0,5009.0,15.75,0.0,0.0,9267.0,Oxford/AstraZeneca,Presidency of the Maldives
2362,Malta,MLT,2021-01-17,11705.0,11705.0,0.0,0.0,2.65,2.65,0.0,0.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2363,Malta,MLT,2021-01-18,13002.0,13002.0,0.0,1297.0,2.94,2.94,0.0,2937.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2364,Malta,MLT,2021-01-19,14276.0,14276.0,0.0,1286.0,3.23,3.23,0.0,2913.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2365,Malta,MLT,2021-01-20,15316.0,15316.0,0.0,1204.0,3.47,3.47,0.0,2727.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2366,Malta,MLT,2021-01-21,16531.0,16531.0,0.0,1206.0,3.74,3.74,0.0,2731.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2367,Malta,MLT,2021-01-22,17767.0,17767.0,0.0,1212.0,4.02,4.02,0.0,2745.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2368,Malta,MLT,2021-01-23,18930.0,18930.0,0.0,1204.0,4.29,4.29,0.0,2727.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2369,Malta,MLT,2021-01-24,19981.0,18783.0,1198.0,1182.0,4.53,4.25,0.27,2677.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2370,Malta,MLT,2021-01-25,21172.0,19709.0,1463.0,1167.0,4.8,4.46,0.33,2643.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2371,Malta,MLT,2021-01-26,22371.0,20677.0,1694.0,1156.0,5.07,4.68,0.38,2618.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2372,Malta,MLT,2021-01-27,23512.0,21417.0,2095.0,1171.0,5.33,4.85,0.47,2652.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2373,Malta,MLT,2021-01-28,24680.0,22162.0,2518.0,1164.0,5.59,5.02,0.57,2636.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2374,Malta,MLT,2021-01-29,25822.0,22853.0,2969.0,1151.0,5.85,5.18,0.67,2607.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2375,Malta,MLT,2021-01-30,26847.0,23391.0,3456.0,1131.0,6.08,5.3,0.78,2561.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2376,Malta,MLT,2021-01-31,27759.0,23811.0,3948.0,1111.0,6.29,5.39,0.89,2516.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2377,Malta,MLT,2021-02-01,29002.0,24526.0,4476.0,1119.0,6.57,5.55,1.01,2534.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2378,Malta,MLT,2021-02-02,30252.0,25361.0,4891.0,1126.0,6.85,5.74,1.11,2550.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2379,Malta,MLT,2021-02-03,31633.0,26223.0,5410.0,1160.0,7.16,5.94,1.23,2627.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2380,Malta,MLT,2021-02-04,33477.0,27020.0,6457.0,1257.0,7.58,6.12,1.46,2847.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2381,Malta,MLT,2021-02-05,35676.0,28082.0,7594.0,1408.0,8.08,6.36,1.72,3189.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2382,Malta,MLT,2021-02-06,37586.0,28837.0,8749.0,1534.0,8.51,6.53,1.98,3474.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2383,Malta,MLT,2021-02-07,39257.0,29339.0,9918.0,1643.0,8.89,6.64,2.25,3721.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2384,Malta,MLT,2021-02-08,41285.0,30235.0,11050.0,1755.0,9.35,6.85,2.5,3975.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2385,Malta,MLT,2021-02-09,43337.0,31202.0,12135.0,1869.0,9.81,7.07,2.75,4233.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2386,Malta,MLT,2021-02-10,44598.0,31670.0,12928.0,1852.0,10.1,7.17,2.93,4194.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2387,Malta,MLT,2021-02-11,46344.0,32524.0,13820.0,1838.0,10.5,7.37,3.13,4163.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2388,Malta,MLT,2021-02-12,48474.0,33735.0,14739.0,1828.0,10.98,7.64,3.34,4140.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2389,Malta,MLT,2021-02-13,50175.0,34574.0,15601.0,1798.0,11.36,7.83,3.53,4072.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2390,Malta,MLT,2021-02-14,51641.0,35376.0,16265.0,1769.0,11.7,8.01,3.68,4006.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2391,Malta,MLT,2021-02-15,53647.0,36545.0,17102.0,1766.0,12.15,8.28,3.87,4000.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2392,Malta,MLT,2021-02-16,55709.0,37866.0,17843.0,1767.0,12.62,8.58,4.04,4002.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2393,Malta,MLT,2021-02-17,57683.0,39147.0,18536.0,1869.0,13.06,8.87,4.2,4233.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2394,Malta,MLT,2021-02-18,59702.0,40503.0,19199.0,1908.0,13.52,9.17,4.35,4321.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2395,Malta,MLT,2021-02-19,62059.0,42231.0,19828.0,1941.0,14.06,9.56,4.49,4396.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2396,Malta,MLT,2021-02-20,63308.0,43119.0,20189.0,1876.0,14.34,9.77,4.57,4249.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2397,Malta,MLT,2021-02-21,64419.0,43888.0,20531.0,1825.0,14.59,9.94,4.65,4133.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2398,Malta,MLT,2021-02-22,66334.0,45174.0,21160.0,1812.0,15.02,10.23,4.79,4104.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team
2399,Mauritius,MUS,2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2400,Mauritius,MUS,2021-01-26,0.0,0.0,0.0,30.0,0.0,0.0,0.0,24.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2401,Mauritius,MUS,2021-01-27,0.0,0.0,0.0,30.0,0.0,0.0,0.0,24.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2402,Mauritius,MUS,2021-01-28,0.0,0.0,0.0,30.0,0.0,0.0,0.0,24.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2403,Mauritius,MUS,2021-01-29,0.0,0.0,0.0,30.0,0.0,0.0,0.0,24.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2404,Mauritius,MUS,2021-01-30,0.0,0.0,0.0,30.0,0.0,0.0,0.0,24.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2405,Mauritius,MUS,2021-01-31,0.0,0.0,0.0,30.0,0.0,0.0,0.0,24.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2406,Mauritius,MUS,2021-02-01,207.0,207.0,0.0,30.0,0.02,0.02,0.0,24.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2407,Mauritius,MUS,2021-02-02,0.0,0.0,0.0,58.0,0.0,0.0,0.0,46.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2408,Mauritius,MUS,2021-02-03,0.0,0.0,0.0,86.0,0.0,0.0,0.0,68.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2409,Mauritius,MUS,2021-02-04,0.0,0.0,0.0,114.0,0.0,0.0,0.0,90.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2410,Mauritius,MUS,2021-02-05,0.0,0.0,0.0,143.0,0.0,0.0,0.0,112.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2411,Mauritius,MUS,2021-02-06,0.0,0.0,0.0,171.0,0.0,0.0,0.0,134.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2412,Mauritius,MUS,2021-02-07,0.0,0.0,0.0,199.0,0.0,0.0,0.0,156.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2413,Mauritius,MUS,2021-02-08,0.0,0.0,0.0,227.0,0.0,0.0,0.0,178.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2414,Mauritius,MUS,2021-02-09,0.0,0.0,0.0,227.0,0.0,0.0,0.0,178.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2415,Mauritius,MUS,2021-02-10,0.0,0.0,0.0,227.0,0.0,0.0,0.0,178.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2416,Mauritius,MUS,2021-02-11,0.0,0.0,0.0,227.0,0.0,0.0,0.0,178.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2417,Mauritius,MUS,2021-02-12,0.0,0.0,0.0,227.0,0.0,0.0,0.0,178.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2418,Mauritius,MUS,2021-02-13,0.0,0.0,0.0,227.0,0.0,0.0,0.0,178.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2419,Mauritius,MUS,2021-02-14,0.0,0.0,0.0,227.0,0.0,0.0,0.0,178.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2420,Mauritius,MUS,2021-02-15,0.0,0.0,0.0,227.0,0.0,0.0,0.0,178.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2421,Mauritius,MUS,2021-02-16,0.0,0.0,0.0,227.0,0.0,0.0,0.0,178.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2422,Mauritius,MUS,2021-02-17,3843.0,3843.0,0.0,227.0,0.3,0.3,0.0,178.0,Oxford/AstraZeneca,National Communication Committee on COVID-19
2423,Mexico,MEX,2020-12-24,2924.0,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2424,Mexico,MEX,2020-12-25,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,10.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2425,Mexico,MEX,2020-12-26,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,10.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2426,Mexico,MEX,2020-12-27,6824.0,6824.0,0.0,1300.0,0.01,0.01,0.0,10.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2427,Mexico,MEX,2020-12-28,9579.0,9579.0,0.0,1664.0,0.01,0.01,0.0,13.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2428,Mexico,MEX,2020-12-29,18529.0,18529.0,0.0,3121.0,0.01,0.01,0.0,24.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2429,Mexico,MEX,2020-12-30,24998.0,24998.0,0.0,3679.0,0.02,0.02,0.0,29.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2430,Mexico,MEX,2020-12-31,0.0,0.0,0.0,3695.0,0.0,0.0,0.0,29.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2431,Mexico,MEX,2021-01-01,0.0,0.0,0.0,4051.0,0.0,0.0,0.0,31.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2432,Mexico,MEX,2021-01-02,0.0,0.0,0.0,4407.0,0.0,0.0,0.0,34.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2433,Mexico,MEX,2021-01-03,0.0,0.0,0.0,4763.0,0.0,0.0,0.0,37.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2434,Mexico,MEX,2021-01-04,43960.0,43960.0,0.0,4912.0,0.03,0.03,0.0,38.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2435,Mexico,MEX,2021-01-05,48236.0,48236.0,0.0,4244.0,0.04,0.04,0.0,33.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2436,Mexico,MEX,2021-01-06,53185.0,53185.0,0.0,4027.0,0.04,0.04,0.0,31.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2437,Mexico,MEX,2021-01-07,58402.0,58402.0,0.0,4230.0,0.05,0.05,0.0,33.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2438,Mexico,MEX,2021-01-08,67468.0,67468.0,0.0,4984.0,0.05,0.05,0.0,39.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2439,Mexico,MEX,2021-01-09,74794.0,74794.0,0.0,5488.0,0.06,0.06,0.0,43.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2440,Mexico,MEX,2021-01-10,81300.0,81300.0,0.0,5876.0,0.06,0.06,0.0,46.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2441,Mexico,MEX,2021-01-11,87060.0,87060.0,0.0,6157.0,0.07,0.07,0.0,48.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2442,Mexico,MEX,2021-01-12,92879.0,92879.0,0.0,6378.0,0.07,0.07,0.0,49.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2443,Mexico,MEX,2021-01-13,192567.0,192567.0,0.0,19912.0,0.15,0.15,0.0,154.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2444,Mexico,MEX,2021-01-14,329983.0,329983.0,0.0,38797.0,0.26,0.26,0.0,301.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2445,Mexico,MEX,2021-01-15,417375.0,415417.0,1958.0,49987.0,0.32,0.32,0.0,388.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2446,Mexico,MEX,2021-01-16,463246.0,461025.0,2221.0,55493.0,0.36,0.36,0.0,430.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2447,Mexico,MEX,2021-01-17,472142.0,468708.0,3434.0,55835.0,0.37,0.36,0.0,433.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2448,Mexico,MEX,2021-01-18,492529.0,485983.0,6546.0,57924.0,0.38,0.38,0.01,449.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2449,Mexico,MEX,2021-01-19,498122.0,488513.0,9609.0,57892.0,0.39,0.38,0.01,449.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2450,Mexico,MEX,2021-01-20,501030.0,489628.0,11402.0,44066.0,0.39,0.38,0.01,342.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2451,Mexico,MEX,2021-01-21,552335.0,534317.0,18018.0,31765.0,0.43,0.41,0.01,246.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2452,Mexico,MEX,2021-01-22,614808.0,594725.0,20083.0,28205.0,0.48,0.46,0.02,219.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2453,Mexico,MEX,2021-01-23,618768.0,596296.0,22472.0,22217.0,0.48,0.46,0.02,172.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2454,Mexico,MEX,2021-01-24,629626.0,604441.0,25185.0,22498.0,0.49,0.47,0.02,174.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2455,Mexico,MEX,2021-01-25,645105.0,616390.0,28715.0,21797.0,0.5,0.48,0.02,169.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2456,Mexico,MEX,2021-01-26,652319.0,621005.0,31314.0,22028.0,0.51,0.48,0.02,171.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2457,Mexico,MEX,2021-01-27,656044.0,624730.0,31314.0,22145.0,0.51,0.48,0.02,172.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2458,Mexico,MEX,2021-01-28,657842.0,626528.0,31314.0,15072.0,0.51,0.49,0.02,117.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2459,Mexico,MEX,2021-01-29,662217.0,630820.0,31397.0,6773.0,0.51,0.49,0.02,53.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2460,Mexico,MEX,2021-01-30,670307.0,631298.0,39009.0,7363.0,0.52,0.49,0.03,57.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2461,Mexico,MEX,2021-01-31,673327.0,631485.0,41842.0,6243.0,0.52,0.49,0.03,48.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2462,Mexico,MEX,2021-02-01,675202.0,631747.0,43455.0,4300.0,0.52,0.49,0.03,33.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2463,Mexico,MEX,2021-02-02,677539.0,631791.0,45748.0,3603.0,0.53,0.49,0.04,28.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2464,Mexico,MEX,2021-02-03,686601.0,632439.0,54162.0,4365.0,0.53,0.49,0.04,34.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2465,Mexico,MEX,2021-02-04,695088.0,634346.0,60742.0,5321.0,0.54,0.49,0.05,41.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2466,Mexico,MEX,2021-02-05,700316.0,636070.0,64246.0,5443.0,0.54,0.49,0.05,42.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2467,Mexico,MEX,2021-02-06,710198.0,637098.0,73100.0,5699.0,0.55,0.49,0.06,44.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2468,Mexico,MEX,2021-02-07,713517.0,637681.0,75836.0,5741.0,0.55,0.49,0.06,45.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2469,Mexico,MEX,2021-02-08,717820.0,638391.0,79429.0,6088.0,0.56,0.5,0.06,47.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2470,Mexico,MEX,2021-02-09,724347.0,640129.0,84218.0,6687.0,0.56,0.5,0.07,52.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2471,Mexico,MEX,2021-02-10,724707.0,640115.0,84592.0,5444.0,0.56,0.5,0.07,42.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2472,Mexico,MEX,2021-02-11,725447.0,640115.0,85332.0,4337.0,0.56,0.5,0.07,34.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2473,Mexico,MEX,2021-02-12,726002.0,640115.0,85887.0,3669.0,0.56,0.5,0.07,28.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2474,Mexico,MEX,2021-02-13,726313.0,640125.0,86188.0,2302.0,0.56,0.5,0.07,18.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2475,Mexico,MEX,2021-02-14,0.0,0.0,0.0,3497.0,0.0,0.0,0.0,27.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2476,Mexico,MEX,2021-02-15,749682.0,663484.0,86198.0,4552.0,0.58,0.51,0.07,35.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2477,Mexico,MEX,2021-02-16,915383.0,829185.0,86198.0,27291.0,0.71,0.64,0.07,212.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2478,Mexico,MEX,2021-02-17,1058139.0,958473.0,99666.0,47633.0,0.82,0.74,0.08,369.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2479,Mexico,MEX,2021-02-18,1318055.0,0.0,0.0,84658.0,1.02,0.0,0.0,657.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2480,Mexico,MEX,2021-02-19,1574158.0,1155227.0,418931.0,121165.0,1.22,0.9,0.32,940.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2481,Mexico,MEX,2021-02-20,1656304.0,1210886.0,445418.0,132856.0,1.28,0.94,0.35,1030.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2482,Mexico,MEX,2021-02-21,1689158.0,1236103.0,453055.0,135880.0,1.31,0.96,0.35,1054.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2483,Mexico,MEX,2021-02-22,1733404.0,1277187.0,456217.0,140532.0,1.34,0.99,0.35,1090.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2484,Mexico,MEX,2021-02-23,1801156.0,1336854.0,464302.0,126539.0,1.4,1.04,0.36,981.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Secretary of Health
2485,Monaco,MCO,2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pfizer/BioNTech,National Council
2486,Monaco,MCO,2020-12-31,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech,National Council
2487,Monaco,MCO,2021-01-01,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech,National Council
2488,Monaco,MCO,2021-01-02,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech,National Council
2489,Monaco,MCO,2021-01-03,0.0,0.0,0.0,126.0,0.0,0.0,0.0,3211.0,Pfizer/BioNTech,National Council
